	id	server	secret	title	tags	views	description	date_taken	latitude	longitude	url_s	owner_name	owner	media
1575	53711612738	65535	ffe200274c	Garden Tulip (Tulipa Gesneriana), Victoria Embankment Gardens, Victoria Embankment, City of Westminster, London, SW1A 2HE (15)	samsunga34 samsung a34 samsunggalaxya345g samsunggalaxy samsunggalaxya34 galaxy 5g londonengland londonuk londongb londongreatbritain londonunitedkingdom london england uk gb united kingdom great britain greatbritain unitedkingdom	38		2024-04-27 17:25:35	51.509469	-0.119984	https://live.staticflickr.com/65535/53711612738_ffe200274c_m.jpg	f1jherbert	38298328@N08	photo
1576	53711735529	65535	db3ea1b0df	Garden Tulip (Tulipa Gesneriana), Victoria Embankment Gardens, Victoria Embankment, City of Westminster, London, SW1A 2HE (16)	samsunga34 samsung a34 samsunggalaxya345g samsunggalaxy samsunggalaxya34 galaxy 5g londonengland londonuk londongb londongreatbritain londonunitedkingdom london england uk gb united kingdom great britain greatbritain unitedkingdom	23		2024-04-27 17:27:20	51.509475	-0.120231	https://live.staticflickr.com/65535/53711735529_db3ea1b0df_m.jpg	f1jherbert	38298328@N08	photo
1577	53711612458	65535	abb67c4561	Garden Tulip (Tulipa Gesneriana), Victoria Embankment Gardens, Victoria Embankment, City of Westminster, London, SW1A 2HE (21)	samsunga34 samsung a34 samsunggalaxya345g samsunggalaxy samsunggalaxya34 galaxy 5g londonengland londonuk londongb londongreatbritain londonunitedkingdom london england uk gb united kingdom great britain greatbritain unitedkingdom	29		2024-04-27 17:28:19	51.509363	-0.120462	https://live.staticflickr.com/65535/53711612458_abb67c4561_m.jpg	f1jherbert	38298328@N08	photo
1578	53710492017	65535	057d89a09f	Garden Tulip (Tulipa Gesneriana), Victoria Embankment Gardens, Victoria Embankment, City of Westminster, London, SW1A 2HE (17)	samsunga34 samsung a34 samsunggalaxya345g samsunggalaxy samsunggalaxya34 galaxy 5g londonengland londonuk londongb londongreatbritain londonunitedkingdom london england uk gb united kingdom great britain greatbritain unitedkingdom	25		2024-04-27 17:27:28	51.509361	-0.120381	https://live.staticflickr.com/65535/53710492017_057d89a09f_m.jpg	f1jherbert	38298328@N08	photo
1579	53711735384	65535	f999c2bf62	Garden Tulip (Tulipa Gesneriana), Victoria Embankment Gardens, Victoria Embankment, City of Westminster, London, SW1A 2HE (22)	samsunga34 samsung a34 samsunggalaxya345g samsunggalaxy samsunggalaxya34 galaxy 5g londonengland londonuk londongb londongreatbritain londonunitedkingdom london england uk gb united kingdom great britain greatbritain unitedkingdom	29		2024-04-27 17:28:24	51.509363	-0.120462	https://live.staticflickr.com/65535/53711735384_f999c2bf62_m.jpg	f1jherbert	38298328@N08	photo
1580	53711397741	65535	5939bf0be9	Garden Tulip (Tulipa Gesneriana), Victoria Embankment Gardens, Victoria Embankment, City of Westminster, London, SW1A 2HE (23)	samsunga34 samsung a34 samsunggalaxya345g samsunggalaxy samsunggalaxya34 galaxy 5g londonengland londonuk londongb londongreatbritain londonunitedkingdom london england uk gb united kingdom great britain greatbritain unitedkingdom	41		2024-04-27 17:25:30	51.509483	-0.119984	https://live.staticflickr.com/65535/53711397741_5939bf0be9_m.jpg	f1jherbert	38298328@N08	photo
1581	53711609553	65535	18e01ec7fe	Information Board, Temple Underground Station, Victoria Embankment, City of Westminster, London, WC2R 2PH	samsunga34 samsung a34 samsunggalaxya345g samsunggalaxy samsunggalaxya34 galaxy 5g londonengland londonuk londongb londongreatbritain londonunitedkingdom london england uk gb united kingdom great britain greatbritain unitedkingdom	32		2024-04-27 18:24:51	51.511011	-0.113456	https://live.staticflickr.com/65535/53711609553_18e01ec7fe_m.jpg	f1jherbert	38298328@N08	photo
1582	53710487277	65535	54dfaac801	Michael Faraday 1791-1867, John Foley (Sculptor), Savoy Place, Victoria Embankment, City of Westminster, London, WC2R 0BL	samsunga34 samsung a34 samsunggalaxya345g samsunggalaxy samsunggalaxya34 galaxy 5g londonengland londonuk londongb londongreatbritain londonunitedkingdom london england uk gb united kingdom great britain greatbritain unitedkingdom	56		2024-04-27 17:14:24	51.509866	-0.118509	https://live.staticflickr.com/65535/53710487277_54dfaac801_m.jpg	f1jherbert	38298328@N08	photo
1583	53711538289	65535	9b05259cf1	The Royal Courts of Justice, London	nikonz7 viltroxaf20mmf28z london royalcourtsofjustice gestreet gothicrevival flèche rosewindow	674	The Royal Courts of Justice, a large, national courtroom building of 1874 to 1883 designed and built by George Edmund Street and completed by Arthur E Street and Sir Arthur Blomfield. Portland stone ashlar and red bricks laid in English bond with granite, marble and red sandstone dressings. The building has four and five storeys and is arranged as two principal blocks grouped around a quadrangular courtyard to the east. The lengthy southern front facing the Strand (shown) is divided into several distinct parts and repeated motifs help to tie the design together into a unified whole: a screen of arches with wrought iron panels stands in front of the façade; tourelles with candle-snuffer roofs, circled by a blind arcade of miniature arches, appear at the corners and at either side of the two portals leading to the central hall. The entrance to the central hall is gradually stepped back from the street line. At the centre of this grouping is a large, recessed portal with a carved arch, flanked by granite columns. Above is a miniature open arcade. The southern gable end of the central hall is placed behind and has a five-light window in a richly-carved surround and a rose window to the gable. The apex carries a sculpture of Christ the Law Giver and to the ridge beyond is a flèche.  In the early C19 the London Law Courts were grouped alongside the Palace of Westminster. The architect John Soane had designed a new series of superior courts for common law and equity in 1820 which were connected to the west flank of Westminster Hall and used parts of its abundant space as partitioned courtrooms and also as a gathering place. As the C19 progressed, and the rise of Britain as an industrial and trading nation created more litigation and these courts became unsuitable.  A Parliamentary Select Committee was set up in 1841 and commissioned a design from Sir Charles Barry for a new court house.  Eventually this was not followed through but was influential in its plan.  The building by G. E. Street is acknowledged as one of the foremost examples of High Victorian Gothic Revival design. 	2024-03-05 18:04:00	51.513743	-0.113275	https://live.staticflickr.com/65535/53711538289_9b05259cf1_m.jpg	TheCameraMuseum.	52141631@N08	photo
1584	53710064760	65535	dc6a1ae3ef	Might As Well Read The Paper	london uk street candid streetphotography aldwych stphotographia blackandwhite bw d7500	1406	Aldwych, City Of London	2024-04-29 11:14:43	51.511713	-0.118457	https://live.staticflickr.com/65535/53710064760_dc6a1ae3ef_m.jpg	jaykay72.	39901710@N05	photo
1585	53708154437	65535	c15d7083e0	2015-01-26		0		2015-01-26 14:10:14	51.512791	-0.118442	https://live.staticflickr.com/65535/53708154437_c15d7083e0_m.jpg	amriksinghsahotaobe	200630493@N02	photo
1586	53708153642	65535	287bf85a9d	2017 (3)		2		2017-01-26 13:58:43	51.512827	-0.118431	https://live.staticflickr.com/65535/53708153642_287bf85a9d_m.jpg	amriksinghsahotaobe	200630493@N02	photo
1587	53709498060	65535	d4c92ab985	2017 (2)		0		2017-01-26 13:58:24	51.512816	-0.118420	https://live.staticflickr.com/65535/53709498060_d4c92ab985_m.jpg	amriksinghsahotaobe	200630493@N02	photo
1588	53709396554	65535	0b933474b2	2017 (5)		0		2017-01-26 13:58:12	51.513272	-0.117548	https://live.staticflickr.com/65535/53709396554_0b933474b2_m.jpg	amriksinghsahotaobe	200630493@N02	photo
1589	53709278348	65535	bddb515f12	2017 (6)		0		2017-01-26 13:48:10	51.513138	-0.118378	https://live.staticflickr.com/65535/53709278348_bddb515f12_m.jpg	amriksinghsahotaobe	200630493@N02	photo
1590	53709498015	65535	2e4ecc1953	2017-01-26		0		2017-01-26 13:48:18	51.512947	-0.118306	https://live.staticflickr.com/65535/53709498015_2e4ecc1953_m.jpg	amriksinghsahotaobe	200630493@N02	photo
1591	53708153612	65535	4725eae55a	2017-01-26 (4)		4		2017-01-26 13:58:04	51.512805	-0.118359	https://live.staticflickr.com/65535/53708153612_4725eae55a_m.jpg	amriksinghsahotaobe	200630493@N02	photo
1592	53705087676	65535	dfa57fe3ff		laurence2024	25		2024-05-04 13:24:53	51.514738	-0.118887	https://live.staticflickr.com/65535/53705087676_dfa57fe3ff_m.jpg	Laurence Dunford	22851693@N02	photo
1593	53703855170	65535	e9fcb5f07f	Nelson Stair	nelson stair somerset house	1241	This staircase stands inside Somerset House in London, with the original destroyed in the blitz, this was rebuilt in 1952. Each floor has a different design for the stairs.  Sony A7III / Samyang 8mm Fisheye	2024-04-14 13:29:51	51.510532	-0.117706	https://live.staticflickr.com/65535/53703855170_e9fcb5f07f_m.jpg	Ant_H.	44227527@N06	photo
1594	53702189692	65535	794fff8f61	HQS Wellington	ship boat river thames london england uk unitedkingdom greatbritain	461	Grimsby Class naval sloop HQS &quot;Wellington&quot;. Launched in 1934 at Devonport Dockyard, &quot;Wellington&quot; served with the Royal Navy until being sold to The Honourable Company of Master Mariners in 1947. She is seen here at her permanent mooring on the Victoria Embankment, London. 6th June 2014.	2014-06-06 16:23:50	51.510685	-0.112867	https://live.staticflickr.com/65535/53702189692_794fff8f61_m.jpg	R~P~M	28121598@N03	photo
1595	53702008576	65535	f86a9ddc64	Night at London, UK	night london uk streetphotographic street	429	Night at London, UK	2024-02-17 21:08:46	51.511952	-0.120089	https://live.staticflickr.com/65535/53702008576_f86a9ddc64_m.jpg	johnlsl	22115899@N06	photo
1596	53702301414	65535	d4f7f8e7cd	drowned sorrows	lost lostandfound lostproperty london comforter rabbit rum bottleofrum miniaturebottle liquor spirits wraynephew overproof	478		2023-11-07 11:33:18	51.514277	-0.121056	https://live.staticflickr.com/65535/53702301414_d4f7f8e7cd_m.jpg	d0gwalker	21000745@N02	photo
1597	53701632695	65535	47d72a848b	Somerset House		843		2024-05-03 12:04:52	51.510383	-0.117760	https://live.staticflickr.com/65535/53701632695_47d72a848b_m.jpg	Finepixtrix	7819034@N02	photo
1598	53699790386	65535	8272da7585	Sir Arthur Harris	colorefxpro4 london england unitedkingdom	16		2017-09-16 15:59:04	51.512847	-0.114331	https://live.staticflickr.com/65535/53699790386_8272da7585_m.jpg	Jeffery Johnson	8952616@N07	photo
1599	53700206760	65535	556d2f8050	A few from a wee while back		61		2022-10-10 03:29:51	51.509238	-0.118542	https://live.staticflickr.com/65535/53700206760_556d2f8050_m.jpg	a.comrie	151308344@N02	photo
1600	53676016313	65535	0177e75888	Congo All Star from Democratic Republic of Congo DRC at Smollensky's Jazz Bar The Strand London July 2001 048v ok Stunning Lady in Denim Blue Jeans and Yellow Shirt Dancing and Glowing	congo all star from democratic republic drc smollenskys jazz bar the strand london july 2001 stunning lady denim blue jeans yellow shirt dancing glowing	821	Congo All Star from Democratic Republic of Congo DRC at Smollensky's Jazz Bar The Strand London July 2001 Stunning Lady in Denim Blue Jeans and Yellow Shirt Dancing and Glowing	2001-07-22 21:48:52	51.510963	-0.119800	https://live.staticflickr.com/65535/53676016313_0177e75888_m.jpg	photographer695	41087279@N00	photo
1601	53675797626	65535	36333ed741	Congo All Star from Democratic Republic of Congo DRC at Smollensky's Jazz Bar The Strand London July 2001 060v Stunning Lady in Denim Blue Jeans and Yellow Shirt Dancing and Glowing	congo all star from democratic republic drc smollenskys jazz bar the strand london july 2001 stunning lady denim blue jeans yellow shirt dancing glowing	1503	Congo All Star from Democratic Republic of Congo DRC at Smollensky's Jazz Bar The Strand London July 2001 Stunning Lady in Denim Blue Jeans and Yellow Shirt Dancing and Glowing	2001-07-22 22:00:30	51.510963	-0.119800	https://live.staticflickr.com/65535/53675797626_36333ed741_m.jpg	photographer695	41087279@N00	photo
1602	53698685836	65535	fa6c0b276f	Sebastiao Salgado at Somerset House 1\4	somersethouse sebastiaosalgado londonexhibitions	89		2024-04-26 13:45:23	51.510732	-0.117866	https://live.staticflickr.com/65535/53698685836_fa6c0b276f_m.jpg	slmimages	34660499@N02	photo
1603	53697793032	65535	fa457ace64	Sebastiao Salgado at Somerset House 2\4	somersethouse sebastiaosalgado londonexhibitions	85		2024-04-26 13:42:11	51.510732	-0.117866	https://live.staticflickr.com/65535/53697793032_fa457ace64_m.jpg	slmimages	34660499@N02	photo
1604	53699025124	65535	733b9f92dd	Sebastiao Salgado at Somerset House 3\4	somersethouse sebastiaosalgado londonexhibitions	120		2024-04-26 13:33:08	51.510732	-0.117866	https://live.staticflickr.com/65535/53699025124_733b9f92dd_m.jpg	slmimages	34660499@N02	photo
1605	53697793012	65535	315e0ea21d	Sebastiao Salgado at Somerset House 4\4	somersethouse sebastiaosalgado londonexhibitions	75		2024-04-26 13:20:27	51.510732	-0.117866	https://live.staticflickr.com/65535/53697793012_315e0ea21d_m.jpg	slmimages	34660499@N02	photo
1606	53698512529	65535	84260f4cf9	Arriva London HV339 LF67EUH London 26 February 2024		395	          	2024-02-26 15:41:06	51.511247	-0.118934	https://live.staticflickr.com/65535/53698512529_84260f4cf9_m.jpg	DMC1947	63308252@N06	photo
1607	53697896583	65535	3e030c0626	"Bomber [""Butcher""] Harris statue celebrates what exactly?"		1365	"Butcher Harris Statue to celebrate what exactly?  There have been frequent and understandable demands that the statue should be taken down.   Arthur Harris was head of Bomber Command for much of the Second World War during which he was responsible for the carpet bombing of German cities, including overseeing the devastating incendiary firestorm raids on Hamburg and  Dresden.  To his credit, Harris did criticize Churchill's government for its dishonesty in maintaining that RAF bombing was focusing on precision bombing of German strategic and industrial targets.  He urged the government to be more open about what the RAF was doing, declaring that   “The aim of the Combined Bomber Offensive should be unambiguously stated [as] the destruction of German cities, the killing of German workers, and the disruption of civilised life throughout Germany ... the destruction of houses, public utilities, transport and lives, the creation of a refugee problem on an unprecedented scale”.  These were &quot;intended aims of our bombing policy. They are not by-products of attempts to hit factories.&quot;   <a href=""https://www.ppu.org.uk/news/pressure-grows-over-bomber-harris-statue"" rel=""noreferrer nofollow"">www.ppu.org.uk/news/pressure-grows-over-bomber-harris-statue</a>  <a href=""https://en.wikipedia.org/wiki/Combined_Bomber_Offensive"" rel=""noreferrer nofollow"">en.wikipedia.org/wiki/Combined_Bomber_Offensive</a>  Previously he played a key role in the bombing of civilian towns and villages in Iraq and Afghanistan (on what was then India's North West Frontier.)   Summing up RAF operations against towns and villages in Mesopotamia (Iraq), sometimes given the go ahead for the non-payment of collective punishment fines, Arthur Harris wrote in memo for MPs -   &quot;‘Whereas a year ago, we largely relied on noisy inaccuracy and moral effect… they (the Arabs and Kurds) now know that within 45 minutes a full size village… can be practically wiped out and a third of its inhabitants killed or injured by four or five machines.’  <a href=""https://roguenation.org/r-a-f-drop-8600-incendiary-bombs-on-two-iraqi-villages-for-disobedience/"" rel=""noreferrer nofollow"">roguenation.org/r-a-f-drop-8600-incendiary-bombs-on-two-i...</a>  During a bombing operation in northern Iraq in 1924, when the RAF official target was a &quot;well defined area in the centre of the town (of Sulaymaniyah),&quot; Harris cheerfully reported that his aircraft had dropped three canisters of incendiary bombs ‘from one end of Sulaimaniya (sic) to the other.’  This time the raid was authorised as a warning to the local governor to desist from raising local &quot;illegal&quot; taxes.  An official RAF damage report estimated the number of houses destroyed at between 50 and 100 and boasted that a large portion of the town’s ancient souk had been completely gutted.  <a href=""https://roguenation.org/raf-bombing-devastates-the-kurdish-town-of-sulaymaniyah/"" rel=""noreferrer nofollow"">roguenation.org/raf-bombing-devastates-the-kurdish-town-o...</a>  Photo licence  Although this image is being posted on an attribution noncommercial share alike basis <a href=""https://creativecommons.org/licenses/by-nc-sa/2.0/"" rel=""noreferrer nofollow"">CC BY-NC-SA 2.0 DEED,</a> the following organisations and publications listed on the link below are also welcome to reproduce it even if it is for commercial purposes or to raise money.  However please publish the image on the same attribution noncommercial share alike basis. For more info or if any other organisation or other publication wishes to publish this photo on a commercial basis please email me at alisdare@gmail.com.  <a href=""https://roguenation.org/flickr-photos-copyright/"" rel=""noreferrer nofollow"">roguenation.org/flickr-photos-copyright/</a>"	2024-05-01 15:49:03	51.513144	-0.114395	https://live.staticflickr.com/65535/53697896583_3e030c0626_m.jpg	alisdare1	59952459@N08	photo
1608	53697575473	65535	64b1f74b43	IMG_9387.jpg	somersethouse london sonyworldphotographicawards corridor england unitedkingdom	33		2024-05-01 13:19:42	51.511038	-0.117203	https://live.staticflickr.com/65535/53697575473_64b1f74b43_m.jpg	kp-snaps	33733579@N00	photo
1609	53696661736	65535	d65b4ca7c6	Look both ways	london night leica cycle cyclist leicam11	42	                                                                                                                                                                                                                                                                	2024-05-02 01:41:04	51.509888	-0.118251	https://live.staticflickr.com/65535/53696661736_d65b4ca7c6_m.jpg	Jimmy Svensson	37354053@N08	photo
1610	53696686139	65535	bef55f0efa	The Strand	london cityofwestminster thestrand charingcross londonmaydayorganisingcommittee maydayrally manif manifestation demonstration demo may day organising committee rally	93		2024-05-01 14:00:04	51.511173	-0.119112	https://live.staticflickr.com/65535/53696686139_bef55f0efa_m.jpg	portemolitor	26357712@N03	photo
1611	53694768389	65535	79864259de	IMG_6197		6		2024-04-26 17:38:38	51.509036	-0.119987	https://live.staticflickr.com/65535/53694768389_79864259de_m.jpg	Ian Razey.	95665996@N03	photo
1612	53693531197	65535	fbfed666e2	IMG_6198		6		2024-04-26 17:44:10	51.509611	-0.118009	https://live.staticflickr.com/65535/53693531197_fbfed666e2_m.jpg	Ian Razey.	95665996@N03	photo
1613	53694767784	65535	546fa8ed00	IMG_6199		6		2024-04-26 17:44:52	51.509611	-0.118009	https://live.staticflickr.com/65535/53694767784_546fa8ed00_m.jpg	Ian Razey.	95665996@N03	photo
1614	53694415981	65535	a6b1ea77ef	IMG_6203		9		2024-04-26 17:54:52	51.509147	-0.117109	https://live.staticflickr.com/65535/53694415981_a6b1ea77ef_m.jpg	Ian Razey.	95665996@N03	photo
1615	53694766834	65535	faf079a595	IMG_6206		7		2024-04-26 18:02:31	51.510238	-0.118025	https://live.staticflickr.com/65535/53694766834_faf079a595_m.jpg	Ian Razey.	95665996@N03	photo
1616	53693529892	65535	177bd5b84d	IMG_6208		6		2024-04-26 18:04:06	51.509930	-0.117473	https://live.staticflickr.com/65535/53693529892_177bd5b84d_m.jpg	Ian Razey.	95665996@N03	photo
1617	53694631193	65535	1f70f43e09	IMG_6209		6		2024-04-26 18:04:42	51.509930	-0.117473	https://live.staticflickr.com/65535/53694631193_1f70f43e09_m.jpg	Ian Razey.	95665996@N03	photo
1618	53694766064	65535	0d31b56ea9	IMG_6211		7		2024-04-26 18:07:56	51.510805	-0.113870	https://live.staticflickr.com/65535/53694766064_0d31b56ea9_m.jpg	Ian Razey.	95665996@N03	photo
1619	53693454292	65535	d5603e1184	River Thames from Waterloo Bridge looking east (April 2024) (2)		19		2024-04-28 17:07:09	51.509633	-0.117631	https://live.staticflickr.com/65535/53693454292_d5603e1184_m.jpg	KiteRoseton	157760463@N05	photo
1620	53693928846	65535	43bb175b56	Sony Photography Awards 2024 5\5	sonyphotoawards2024 somersethouse londonexhibitions	57	Eddo Hartman, The Sacrifice Zone	2024-04-26 11:50:21	51.510732	-0.117866	https://live.staticflickr.com/65535/53693928846_43bb175b56_m.jpg	slmimages	34660499@N02	photo
1621	53694372560	65535	2f69b76ef5	Sony Photography Awards 2024 1\5	sonyphotoawards2024 somersethouse londonexhibitions	135		2024-04-26 13:06:37	51.510732	-0.117866	https://live.staticflickr.com/65535/53694372560_2f69b76ef5_m.jpg	slmimages	34660499@N02	photo
1622	53693044082	65535	4c4752d356	Sony Photography Awards 2024 3\5	sonyphotoawards2024 somersethouse londonexhibitions	139	Maurizio Di Pietro, Zero Hunger	2024-04-26 12:14:30	51.510732	-0.117866	https://live.staticflickr.com/65535/53693044082_4c4752d356_m.jpg	slmimages	34660499@N02	photo
1623	53694141903	65535	67c5fd2985	Sony Photography Awards 2024 2\5	sonyphotoawards2024 somersethouse londonexhibitions	135	Ernesto Benavides, The Ayabaca Pilgrimage, Peru	2024-04-26 12:54:12	51.510732	-0.117866	https://live.staticflickr.com/65535/53694141903_67c5fd2985_m.jpg	slmimages	34660499@N02	photo
1624	53693284121	65535	a92cc7fbdd	Crossing	london movement crossing royalcourts fleetstreet	444	Royal Courts of Justice London.	2024-04-30 17:59:58	51.513692	-0.112386	https://live.staticflickr.com/65535/53693284121_a92cc7fbdd_m.jpg	daveknight1946	137743397@N08	photo
1625	53693615004	65535	d3c22a74ca	Cool Readings	london uk street candid streetphotography victoriaembankmentgardens people stphotographia blackandwhite bw d7500	1164	Victoria Embankment Gardens, London	2024-04-29 10:20:51	51.511233	-0.113350	https://live.staticflickr.com/65535/53693615004_d3c22a74ca_m.jpg	jaykay72.	39901710@N05	photo
1626	53692486700	65535	5b91e17797	Tables n Chairs.	london somersethouse tableschairs window	393		2024-04-30 16:22:42	51.510995	-0.117439	https://live.staticflickr.com/65535/53692486700_5b91e17797_m.jpg	daveknight1946	137743397@N08	photo
1627	53690533558	65535	0c53399761	WHV154 BV66 VLC		178	Seen at The Strand on the 1 to Canada Water	2024-04-13 17:08:15	51.511516	-0.118942	https://live.staticflickr.com/65535/53690533558_0c53399761_m.jpg	DS_E	194285327@N04	photo
1628	53689020837	65535	75530271e2	Strand`1908-2024	london old sad edwardian traffic travel transport busy crowd stage actors oldandnew pastandpresent hereandnow canon tourism tourists uk classic art urban england lionking taxi bus streetfurniture architecture local history retro bygone changes collection vanished demolished nostalgia comparison shops shopping theatre aldwych wc2 westend surreal community culture historical lights bollards cctv bicyle pub boozer publichouse beer corner coventgarden christophers restaurant onealdywychhotel toilets jazzbar fashion westminster ymca grade2 listed horse cart people dirty columns	2767	The Wellington Pub On The Corner Dates From 1903...The Lyceum Theatre At Its Current Site Opened In 1834 ,The Lion King Has been On Since 1999....	2024-04-30 19:33:12	51.511333	-0.119197	https://live.staticflickr.com/65535/53689020837_75530271e2_m.jpg	roll the dice	81065266@N00	photo
1629	53687609218	65535	4c034ccef6	Seb	london england unitedkingdom nowplaythis festival somersethouse people	594	Taken at the opening ceremony at the 2022 Now Play This festival.	2022-04-08 00:00:03	51.510550	-0.116737	https://live.staticflickr.com/65535/53687609218_4c034ccef6_m.jpg	Michael Dales	68497070@N00	photo
1630	53687613654	65535	467ec2f065	Horse tram on the second floor	horsetram london londontransportmuseum	899	The London Transport Museum in Covent Garden packs a lot into a small space - even if it means a horse tram and horse buses on the second floor and underground trains on the first floor!  This nicely restored car dates from the 1880's.  	2024-04-29 14:54:17	51.511950	-0.121289	https://live.staticflickr.com/65535/53687613654_467ec2f065_m.jpg	DaveAFlett	9003948@N05	photo
1631	53686981895	65535	827121f8d2	The Duke and the people	street people corner pub tavern bar restaurant drinks drinking food beer passersby tourists busy lights lighting trafficlights crossroads color colour colours colourful wide panoramic coventgarden strand waterloobridge london england britain uk mobile phone cellphone smartphone iphone 14pro edit process postprocess lightroom	949	Pub on a busy corner	2024-04-19 17:12:19	51.511397	-0.119499	https://live.staticflickr.com/65535/53686981895_827121f8d2_m.jpg	Мaistora	14838182@N00	photo
1632	53684303660	65535	231d56ae32	MUD2 148	england uk london	27		2024-04-21 12:13:36	51.508969	-0.116000	https://live.staticflickr.com/65535/53684303660_231d56ae32_m.jpg	newnumenor	32799292@N00	photo
1633	53682370060	65535	d154681b79	All in one	birds pigeons urban city stairs stairway up upward bridge sky clouds skyscape architecture perspective people pedestrians passersby waterloobridge london england britain uk mobile phone cellphone smartphone iphone 14pro lightroom	951	All the genres: portraits (candid), wildlife (birdwatching), street, cityscape, architecture - in a single snap as I walk up some stairs in town...	2024-04-19 10:49:39	51.509874	-0.117815	https://live.staticflickr.com/65535/53682370060_d154681b79_m.jpg	Мaistora	14838182@N00	photo
1634	53681266260	65535	2ffd96d123	Thames Vessels	boat barge vessel river thames city london england uk unitedkingdom greatbritain	540	London, 6th June 2014.	2014-06-06 16:20:46	51.510284	-0.115553	https://live.staticflickr.com/65535/53681266260_2ffd96d123_m.jpg	R~P~M	28121598@N03	photo
1635	53680114346	65535	9271bf395b	Courtyard	architecture building buildings complex palace house yard courtyard square space pavement cobbles tiles trees plants people visitors tourists clock flag dome sky clouds skyline history historic classic classical somersethouse waterloobridge charingcross strand embankment thameside thames river bridge bank north city capital london england britain uk cityscape landmark venue events exhibitions conferences culture gallery science education royal painterly pictorial grey colour colours shades blue pink purple mobile phone cellphone phonecam camphone smartphone iphone 14pro lightroom photoshop	1235	Wonder how the Somerset House inner courtyard compares to a football pitch - but it seems expansive to me... And, no, this is not fisheye distortion - just the corners are rounded by design ;) ))	2024-04-19 17:08:48	51.511341	-0.117634	https://live.staticflickr.com/65535/53680114346_9271bf395b_m.jpg	Мaistora	14838182@N00	photo
1636	53676280697	65535	0d964028e6	London		23		2024-04-24 15:29:47	51.513034	-0.116899	https://live.staticflickr.com/65535/53676280697_0d964028e6_m.jpg	richardnelsononline	200408678@N08	photo
1637	53677297204	65535	156213812f	IMG_8143		12		2024-04-19 19:21:45	51.510563	-0.121081	https://live.staticflickr.com/65535/53677297204_156213812f_m.jpg	Fantasy Tours 上順旅行社	101212512@N07	photo
1638	53676066712	65535	29262d9a4f	IMG_8153		9		2024-04-19 20:05:36	51.509572	-0.120020	https://live.staticflickr.com/65535/53676066712_29262d9a4f_m.jpg	Fantasy Tours 上順旅行社	101212512@N07	photo
1639	53677297169	65535	6e98e734b0	IMG_8157		10		2024-04-19 20:10:31	51.509619	-0.120189	https://live.staticflickr.com/65535/53677297169_6e98e734b0_m.jpg	Fantasy Tours 上順旅行社	101212512@N07	photo
1640	53677160738	65535	60857621d3	IMG_8165		9		2024-04-19 20:51:06	51.509727	-0.120159	https://live.staticflickr.com/65535/53677160738_60857621d3_m.jpg	Fantasy Tours 上順旅行社	101212512@N07	photo
1641	53676940811	65535	f68c46622a	IMG_8169		9		2024-04-19 20:57:26	51.509711	-0.120145	https://live.staticflickr.com/65535/53676940811_f68c46622a_m.jpg	Fantasy Tours 上順旅行社	101212512@N07	photo
1642	53677395635	65535	d2f49582ff	IMG_8163		9		2024-04-19 20:36:34	51.509758	-0.120153	https://live.staticflickr.com/65535/53677395635_d2f49582ff_m.jpg	Fantasy Tours 上順旅行社	101212512@N07	photo
1643	53677297099	65535	ce2c8857c6	IMG_8173		10		2024-04-19 21:30:47	51.509730	-0.120162	https://live.staticflickr.com/65535/53677297099_ce2c8857c6_m.jpg	Fantasy Tours 上順旅行社	101212512@N07	photo
1644	53677297109	65535	0f977ae5d8	IMG_8171		11		2024-04-19 21:13:08	51.509719	-0.120209	https://live.staticflickr.com/65535/53677297109_0f977ae5d8_m.jpg	Fantasy Tours 上順旅行社	101212512@N07	photo
1645	53676066662	65535	71ac26d7f2	IMG_8175		13		2024-04-19 22:05:59	51.509669	-0.120125	https://live.staticflickr.com/65535/53676066662_71ac26d7f2_m.jpg	Fantasy Tours 上順旅行社	101212512@N07	photo
1646	53676066627	65535	28f14f82a5	IMG_8180		12		2024-04-19 22:22:26	51.510538	-0.120828	https://live.staticflickr.com/65535/53676066627_28f14f82a5_m.jpg	Fantasy Tours 上順旅行社	101212512@N07	photo
1647	53677395575	65535	ea5def3df7	IMG_8178		11		2024-04-19 22:20:10	51.510263	-0.120575	https://live.staticflickr.com/65535/53677395575_ea5def3df7_m.jpg	Fantasy Tours 上順旅行社	101212512@N07	photo
1648	53676566733	65535	5f7c250a6e	River Thames from Waterloo Bridge looking east (April 24)		45		2024-04-22 19:59:36	51.509652	-0.117714	https://live.staticflickr.com/65535/53676566733_5f7c250a6e_m.jpg	KiteRoseton	157760463@N05	photo
1649	53675798486	65535	1f8e869fae	Congo All Star from Democratic Republic of Congo DRC at Smollensky's Jazz Bar The Strand London July 2001 005y Rissa-Rissa & Eugene Makuta	congo all star from democratic republic drc smollenskys jazz bar the strand london july 2001 rissarissa eugene makuta	318	Congo All Star from Democratic Republic of Congo DRC at Smollensky's Jazz Bar The Strand London July 2001 Rissa-Rissa &amp; Eugene Makuta	2001-07-22 21:05:53	51.510963	-0.119800	https://live.staticflickr.com/65535/53675798486_1f8e869fae_m.jpg	photographer695	41087279@N00	photo
